member_id,item_uri,counts
tony-mayer,macaulay-crewe-train,1
tony-mayer,maccarthy-life-letters,3
tony-mayer,macdonell-visit-america,1
tony-mayer,melville-moby-dick-whale,1
tony-mayer,meredith-beauchamps-career,1
tony-mayer,meredith-egoist,1
tony-mayer,meredith-lord-ormont-aminta,1
tony-mayer,meredith-ordeal-richard-feverel,1
tony-mayer,morgan-fountain,1
tony-mayer,morgan-sparkenbroke,1
tony-mayer,mowrer-american-world,1
tony-mayer,mowrer-journalists-wife,1
tony-mayer,murasaki-shikibu-tale-genji,1
tony-mayer,nicolson-helens-tower,1
tony-mayer,nicolson-marginal-january-6,1
tony-mayer,nicolson-peacemaking-1919,1
tony-mayer,nijinsky-nijinsky,1
tony-mayer,oflaherty-famine,1
tony-mayer,ohara-appointment-samarra,1
tony-mayer,orwell-burmese-days,1
tony-mayer,pepys-diary-samuel-pepys,1
tony-mayer,porter-flowering-judas-stories,1
tony-mayer,queen-victoria,1
tony-mayer,reed-insanity-fair-european,1
tony-mayer,richardson-backwater-pilgrimage-2,1
tony-mayer,richardson-clarissa-history-young,2
tony-mayer,richardson-clear-horizon-pilgrimage,2
tony-mayer,richardson-dawns-left-hand,2
tony-mayer,richardson-deadlock-pilgrimage-6,2
tony-mayer,richardson-honeycomb-pilgrimage-3,1
tony-mayer,richardson-interim-pilgrimage-5,1
tony-mayer,richardson-oberland-pilgrimage-9,1
tony-mayer,richardson-pointed-roofs,1
tony-mayer,richardson-revolving-lights-pilgrimage,1
tony-mayer,richardson-trap-pilgrimage-8,1
tony-mayer,richardson-tunnel-pilgrimage-4,2
tony-mayer,sackville-west-edwardians,1
tony-mayer,sackville-west-pepita,1
tony-mayer,samuel-pepys,1
tony-mayer,sassoon-poems,1
tony-mayer,seabrook-foreigners,1
tony-mayer,selected-poems,1
tony-mayer,shaw-cashel-byrons-profession,1
tony-mayer,shaw-london-music-1888,1
tony-mayer,sitwell-collected-poems-edith,1
tony-mayer,sitwell-dance-quick-dead,1
tony-mayer,spender-trial-judge-tragedy,1
tony-mayer,stein-everybodys-autobiography,1
tony-mayer,stein-three-lives,1
tony-mayer,steinbeck-mice-men,1
tony-mayer,stern-thunderstorm,1
tony-mayer,sterne-life-opinions-tristram,1
tony-mayer,strachey-eminent-victorians,1
tony-mayer,strong-chinas-millions,1
tony-mayer,thompson-breakfast-bed,1
tony-mayer,van-dine-dragon-murder-case,1
tony-mayer,vanderbilt-farewell-fifth-avenue,1
tony-mayer,west-harsh-voice-four,1
tony-mayer,woolf-three-guineas,1
tony-mayer,woollcott-rome-burns,2
torrence,joyce-dubliners,1
torrence,stephens-crock-gold,1
tourneux,gissing-demos-story-english,1
tourneux,gissing-new-grub-street,1
tourneux,gissing-odd-women,1
tourneux,swinnerton-george-gissing-critical,1
tournier,beerbohm-zuleika-dobson,1
tournier,bennett-anna-five-towns,1
tournier,bennett-denry-audacious,1
tournier,bennett-honeymoon-comedy-three,1
tournier,bennett-human-machine,1
tournier,bennett-literary-taste-form,1
tournier,bennett-matador-five-towns,2
tournier,bennett-sacred-profane-love,1
tournier,bennett-united-states,1
tournier,bradley-oxford-lectures-poetry,1
tournier,chesterton-victorian-age-literature,1
tournier,clouston-lunatic-large-novel,1
tournier,essays-lectures,1
tournier,galsworthy-plays,1
tournier,gosse-diversions-man-letters,1
tournier,great-adventure,1
tournier,green-short-history-english,1
tournier,james-roderick-hudson,1
tournier,jerome-diary-pilgrimage,1
tournier,jerome-idle-thoughts-idle,1
tournier,jerome-three-men-boat,1
tournier,jerome-told-supper,1
tournier,jerome-tommy-co,1
tournier,kipling-poems-stories,1
tournier,kipling-wee-willie-winkie,1
tournier,leacock-nonsense-novels,1
tournier,london-night-born,1
tournier,london-strength-strong,1
tournier,macy-spirit-american-literature,1
tournier,monro-contemporary-poets,1
tournier,murry-evolution-intellectual,1
tournier,palmer-rudyard-kipling,1
tournier,saintsbury-history-elizabethan-literature,1
tournier,shaw-androcles-lion,1
tournier,shaw-misalliance,1
tournier,squire-london-mercury,2
tournier,taylor-punch,1
tournier,thackeray-four-georges-english,1
tournier,trent-history-american-literature,1
tournier,wilde-critic-pall-mall,1
tournier,wilde-intentions,1
tree,powys-black-bryony,1
treirse,chesterton-manalive,1
treirse,freud-interpretation-dreams,1
trevelyan-julian,damon-odyssey-dublin-2,1
trevelyan-julian,gilbert-james-joyces-ulysses,2
trevelyan-julian,joyce-dubliners,1
trevelyan-julian,joyce-exiles,1
trevelyan-julian,joyce-portrait-artist-young,1
tritton,bennett-arnold-bennett,1
tritton,borden-sarah-gay,1
tritton,collins-doctor-looks-life,1
tritton,dane-bill-divorcement,1
tritton,ertz-julian-probert,1
tritton,ferber-american-beauty,1
tritton,gandhi-mahatma-gandhi-story,1
tritton,georgian-poetry,1
tritton,hardy-well-beloved-sketch,1
tritton,hardy-woodlanders,1
tritton,haskell-sculptor-speaks,1
tritton,huxley-africa-view,1
tritton,huxley-music-night-stories,1
tritton,john-wesley,1
tritton,levin-yehuda,1
tritton,mann-magic-mountain,1
tritton,mitchison-corn-king-spring,1
tritton,murry-woman-story-h,1
tritton,sandro-botticelli,1
tritton,walpole-judith-paris,1
tuttle-stephen-d,ben-jonson,1
tuttle-stephen-d,butler-alps-sanctuaries-piedmont,1
tuttle-stephen-d,chambers-oxford-book-sixteenth,1
tuttle-stephen-d,dent-mozarts-operas-critical,2
tuttle-stephen-d,dos-passos-three-soldiers,1
tuttle-stephen-d,eliot-poems,1
tuttle-stephen-d,eliot-strange-gods,1
tuttle-stephen-d,eliot-use-poetry-use,1
tuttle-stephen-d,fielding-history-tom-jones,1
tuttle-stephen-d,ford-best-plays-john,1
tuttle-stephen-d,goodman-paris-nagier,1
tuttle-stephen-d,hemingway-farewell-arms,1
tuttle-stephen-d,hemingway-winner-take-nothing,1
tuttle-stephen-d,hindus-humanity-uprooted,1
tuttle-stephen-d,hindus-red-bread,1
tuttle-stephen-d,huxley-beyond-mexique-bay,1
tuttle-stephen-d,keats-keats-poems,1
tuttle-stephen-d,keats-letters-john-keats,1
tuttle-stephen-d,kirstein-hound-horn,1
tuttle-stephen-d,latin-dictionary,1
tuttle-stephen-d,lawrence-etruscan-places,1
tuttle-stephen-d,lawrence-mornings-mexico,1
tuttle-stephen-d,lawrence-sea-sardinia,1
tuttle-stephen-d,lawrence-twilight-italy,1
tuttle-stephen-d,lowry-ultramarine,1
tuttle-stephen-d,mann-buddenbrooks,2
tuttle-stephen-d,mann-children-fools,1
tuttle-stephen-d,mann-death-venice,1
tuttle-stephen-d,pound-draft-xxx-cantos,1
tuttle-stephen-d,proust-guermantes-way,2
tuttle-stephen-d,reed-early-tudor-drama,1
tuttle-stephen-d,sitwell-collected-poems-edith,1
tuttle-stephen-d,sitwell-mozart,1
tuttle-stephen-d,skelton-complete-poems-john,1
tuttle-stephen-d,smollett-adventures-peregrine-pickle,1
tuttle-stephen-d,sterne-works-sterne-life,1
tuttle-stephen-d,werfel-pascarella-family,1
ullmann-lisette,baring-c,1
ullmann-lisette,joyce-portrait-artist-young,1
ullmann-w-e,fitzgerald-great-gatsby,1
ullmann-w-e,lewis-elmer-gantry,1
ulmann,hearn-japan-attempt-interpretation,1
ulmann,meredith-diana-crossways,1
ulmann,ransome-oscar-wilde-critical,1
ulmann,wilde-intentions,1
ulmann,wilde-picture-dorian-grey,1
ulmann,wilde-profundis,1
ulsh,ariel,1
ulsh,dent-mozarts-operas-critical,2
ulsh,dickens-tale-two-cities,1
ulsh,huddleston-articles-paris,1
ulsh,hugo-dame-paris,1
ulsh,voltaire-candide,1
ulsh,wilder-bridge-san-luis,1
upton,adams-mont-saint-michel,1
upton,arlen-young-men-love,1
upton,ford-man-stand,1
upton,garnett-lady-fox,1
upton,hodgson-life-james-elroy,1
upton,moore-heloise-abelard,1
upton,powys-ducdame,1
upton,schnitzler-casanovas-homecoming,1
upton,woolf-lighthouse,1
valerio,a-e-collected-poems,1
valerio,abraham-lincoln,1
valerio,anderson-many-marriages,1
valerio,anderson-windy-mcphersons,1
valerio,archer-old-drama-new,1
valerio,beerbohm-christmas-garland,1
valerio,beerbohm-even-now,1
valerio,beerbohm-zuleika-dobson,1
valerio,bennett-elsie-child-stories,1
valerio,bennett-old-wives-tale,1
valerio,bennett-riceyman-steps,1
valerio,beresford-candidate-truth,1
valerio,beresford-unity,1
valerio,blake-blakes-works,1
valerio,borrow-lavengro-scholar-gypsy,1
valerio,bridges-poetical-works,1
valerio,butler-erewhon-revisited-twenty,1
valerio,butler-note-books-samuel,1
valerio,carlyle-past-present,1
valerio,carswell-camomile,1
valerio,conrad-almayers-folly,1
valerio,conrad-arrow-gold,1
valerio,conrad-lord-jim,1
valerio,conrad-mirror-sea,1
valerio,conrad-nostromo-tale-seaboard,1
valerio,conrad-notes-life-letters,1
valerio,conrad-victory-island-tale,1
valerio,conrad-western-eyes,1
valerio,conrad-youth-narrative,1
valerio,dane-legend,1
valerio,dane-regiment-women,1
valerio,dane-way-things-happen,1
valerio,de-la-mare-memoirs-midget,1
valerio,de-la-mare-poems-1901-1908,1
valerio,deirdre,1
valerio,dreiser-hey-rub-dub,1
valerio,dunsany-five-plays,1
valerio,fay-original-letters-india,1
valerio,flecker-hassan,1
valerio,ford-marsden-case-romance,1
valerio,forster-passage-india,1
valerio,frank-america,1
valerio,frank-dark-mother,1
valerio,frank-holiday,1
valerio,frank-rahab,1
valerio,galsworthy-captures,1
valerio,galsworthy-forsyte-saga,1
valerio,galsworthy-plays-fifth-series,1
valerio,galsworthy-white-monkey,1
valerio,garnett-lady-fox,1
valerio,gissing-demos-story-english,1
valerio,granville-barker-voysey-inheritance,1
valerio,granville-barker-waste-play-four,1
valerio,gregory-three-wonder-plays,1
valerio,hardy-lifes-little-ironies,1
valerio,hardy-mayor-casterbridge,1
valerio,hardy-trumpet-major,1
valerio,hardy-two-tower,1
valerio,hearn-karma,1
valerio,housman-last-poems,1
valerio,housman-shropshire-lad,1
valerio,hudson-green-mansions-romance,1
valerio,huxley-antic-hay,1
valerio,huxley-crome-yellow,1
valerio,huxley-limbo,1
valerio,james-daisy-miller,1
valerio,joyce-dubliners,1
valerio,joyce-exiles,1
valerio,joyce-portrait-artist-young,1
valerio,keyserling-travel-diary-philosopher,1
valerio,landor-imaginary-conversations,1
valerio,lewis-babbitt,1
valerio,lewis-main-street-story,1
valerio,lost-carrick,1
valerio,macaulay-orphan-island,1
valerio,macaulay-potterism,1
valerio,macaulay-told-idiot,1
valerio,mansfield-doves-nest-stories,1
valerio,mansfield-garden-party-stories,1
valerio,masefield-everlasting-mercy-widow,1
valerio,masefield-sard-harker,1
valerio,masters-spoon-river-anthology,1
valerio,maugham-chinese-screen,1
valerio,mckenna-sonia-two-worlds,2
valerio,mckenna-tomorrow-tomorrow-novel,1
valerio,melville-moby-dick-whale,1
valerio,meredith-one-conquerors,1
valerio,mirrlees-counterplot,1
valerio,moore-ave-hail-farewell,1
valerio,moore-lake-2,1
valerio,moore-mummers-wife,1
valerio,moore-vale-hail-farewell,1
valerio,newman-verses-various-occasions,1
valerio,ocasey-two-plays,1
valerio,percy-ballads-romances,1
valerio,poe-works-edgar-allan,2
valerio,richardson-pointed-roofs,1
valerio,robinson-golden-treasury-irish,1
valerio,rossetti-family-letters-christina,1
valerio,russell-abc-atoms,1
valerio,russell-practice-theory-bolshevism,1
valerio,russell-problem-china,1
valerio,sandburg-chicago-poems,1
valerio,scott-bewilderment,1
valerio,scott-poems-plays-sir,1
valerio,seeger-poems,1
valerio,shaw-back-methuselah-metabiological,1
valerio,shaw-saint-joan-chronicle,1
valerio,sinclair-mary-olivier-life,1
valerio,smith-trivia,1
valerio,stephens-charwomans-daughter,1
valerio,stephens-crock-gold,1
valerio,stephens-land-youth,1
valerio,stevenson-letters-robert-louis,2
valerio,swinnerton-nocturne,1
valerio,tagore-red-oleanders,1
valerio,thoreau,1
valerio,thoreau-essays-writings-henry,2
valerio,three-plays,1
valerio,tragedy-man,1
valerio,walpole-jeremy-hamlet,1
valerio,wells-christina-albertas-father,1
valerio,wells-dream-novel,1
valerio,wells-men-like-gods,1
valerio,wells-story-great-schoolmaster,1
valerio,west-judge,1
valerio,wheeler-six-plays-contemporaries,1
valerio,woolf-jacobs-room,1
valerio,woolf-night-day,1
valerio,woolf-voyage,1
valerio,yeats-plays-prose-verse,1
valerio,yeats-poems,1
valery-francois,bede-ecclesiastical-history-english,2
valery-francois,benchley-ten-years-quandary,1
valery-francois,bible,3
valery-francois,blakes-life,1
valery-francois,brooke-tennyson-art-relation,1
valery-francois,brooks-flowering-new-england,1
valery-francois,browne-hydriotaphia-garden-cyprus,1
valery-francois,browning-letters-robert-browning,1
valery-francois,browning-ring-book,1
valery-francois,brownings-works,2
valery-francois,bunyan-grace-abounding-badman,1
valery-francois,bunyan-grace-abounding-chief,1
valery-francois,bunyan-pilgrims-progress,1
valery-francois,bunyan-pilgrims-progress-grace,3
valery-francois,carlyle-sartor-resartus,1
valery-francois,chaucer-complete-works-geoffrey-chaucer,1
valery-francois,chesterton-innocence-father-brown,1
valery-francois,coleridge-lectures-notes-shakespeare,1
valery-francois,cook-commentary-upon-brownings,1
valery-francois,cross-life-times-laurence,1
valery-francois,dekker-best-plays-thomas,1
valery-francois,digeon-novels-fielding,1
valery-francois,dobson-fielding,2
valery-francois,dobson-samuel-richardson,1
valery-francois,donne-donne-poetical-works,1
valery-francois,dowden-life-robert-browning,1
valery-francois,drinkwater-robinson-england,1
valery-francois,emerson-complete-works-ralph,2
valery-francois,emerson-heart-emersons-journals,1
valery-francois,emerson-poems,1
valery-francois,fausset-john-donne-study,1
valery-francois,fausset-tennyson-modern-portrait,1
valery-francois,fielding-amelia,1
valery-francois,fielding-history-tom-jones,1
valery-francois,fielding-joseph-andrews,2
valery-francois,firbank-flower-beneath-foot,1
valery-francois,frost-collected-poems,1
valery-francois,frost-selected-poems,2
valery-francois,froude-bunyan,2
valery-francois,galsworthy-swan-song,1
valery-francois,goldsmith-poems-plays-oliver,1
valery-francois,green-short-history-english,1
valery-francois,grierson-metaphysical-lyrics-poems,1
valery-francois,grose-classical-dictionary-vulgar,1
valery-francois,hazlitt-lectures-english-comic,2
valery-francois,isherwood-mr-norris-changes,1
valery-francois,james-pragmatism-new-name,1
valery-francois,james-turn-screw,1
valery-francois,jesperson-growth-structure-english,1
valery-francois,jonson-dramatic-works-lyrics,1
valery-francois,leishman-metaphysical-poets-donne,2
valery-francois,linklater-ben-jonson-king,1
valery-francois,lowell-tendencies-modern-american,1
valery-francois,macaulay-biographies-lord-macauley,1
valery-francois,meredith-adventures-harry-richmond,1
valery-francois,meredith-egoist,1
valery-francois,meredith-ordeal-richard-feverel,1
valery-francois,meynell-john-ruskin,1
valery-francois,michaud-emerson-enraptured-yankee,1
valery-francois,mims-sidney-lanier,1
valery-francois,nashe-unfortunate-traveller-life,1
valery-francois,nichol-carlyle,1
valery-francois,orr-life-letters-robert,1
valery-francois,pope-poetical-works-alexander,2
valery-francois,priestley-george-meredith,1
valery-francois,richardson-pamela,1
valery-francois,ruskin-seven-lamps-architecture,1
valery-francois,ruskin-stones-venice,1
valery-francois,sackville-west-edwardians,1
valery-francois,saintsbury-history-elizabethan-literature,1
valery-francois,saintsbury-works-henry-fielding,1
valery-francois,scudder-introduction-writings-john,1
valery-francois,shelley-poetical-works-percy,1
valery-francois,simpson-study-prose-works,1
valery-francois,smollett-expedition-humphry-clinker,1
valery-francois,sterne-life-opinions-tristram,2
valery-francois,tennyson-idylls-king,2
valery-francois,thackeray-newcomes,1
valery-francois,thackeray-vanity-fair,2
valery-francois,thurber-let-mind-alone,1
valery-francois,traill-sterne,2
valery-francois,trevelyan-history-england,1
valery-francois,views-reviews,1
valery-francois,voyage-sentimental-travers,2
valery-francois,wells-new-machiavelli,1
valery-francois,woolf-orlando-biography,1
van-den-bergh,adams-life-william-shakespeare,1
van-den-bergh,bacon-essays-counsels-civil,1
van-den-bergh,beerbohm-zuleika-dobson,1
van-den-bergh,black-goldsmith,2
van-den-bergh,blunden-undertones-war,1
van-den-bergh,bradley-shakespearean-tragedy-lectures,1
van-den-bergh,bridges-poetical-works,2
van-den-bergh,dickens-david-copperfield,1
van-den-bergh,forster-passage-india,1
van-den-bergh,froude-bunyan,2
van-den-bergh,galsworthy-white-monkey,1
van-den-bergh,goldsmith-vicar-wakefield,3
van-den-bergh,green-short-history-english,2
van-den-bergh,haskell-diaghileff-artistic-private,1
van-den-bergh,hazlitt-characters-shakespeares-plays,1
van-den-bergh,hazlitt-lectures-dramatic-literature,1
van-den-bergh,hemingway-sun-also-rises,1
van-den-bergh,huxley-point-counter-point,1
van-den-bergh,le-gallienne-33,1
van-den-bergh,lee-life-william-shakespeare,1
van-den-bergh,lewis-ann-vickers,1
van-den-bergh,lewis-babbitt,1
van-den-bergh,macaulay-essay-bacon,1
van-den-bergh,macaulay-essay-bacon-2,1
van-den-bergh,mason-abc-guide-music,1
van-den-bergh,moore-esther-waters,1
van-den-bergh,myers-wordsworth,1
van-den-bergh,saintsbury-consideration-thackeray,1
van-den-bergh,saintsbury-dryden,2
van-den-bergh,saintsbury-history-elizabethan-literature,1
van-den-bergh,saintsbury-short-history-english,1
van-den-bergh,sassoon-memoirs-fox-hunting,1
van-den-bergh,shakespeare-fifteen-plays-shakespeare,1
van-den-bergh,shakespeare-king-lear,1
van-den-bergh,shelley-poetical-works-percy,1
van-den-bergh,sidney-apology-poetry,4
van-den-bergh,stephen-alexander-pope,2
van-den-bergh,sturt-francis-bacon-biography,1
van-den-bergh,symonds-shelley,1
van-den-bergh,thackeray-vanity-fair,1
van-den-bergh,trollope-thackeray,3
van-den-bergh,wilder-heavens-destination,1
van-den-bergh,wilenski-introduction-dutch-art,1
van-den-bergh,woolf-mrs-dalloway,2
van-den-bergh,woolf-room-ones,1
van-den-bergh,wordsworth-wordsworths-poetical-works,1
vandel,belloc-charles-first-king,1
vandel,brooke-tennyson-art-relation,2
vandel,bunyan-grace-abounding-badman,1
vandel,chesterton-victorian-age-literature,1
vandel,digeon-novels-fielding,1
vandel,dobson-fielding,1
vandel,fausset-tennyson-modern-portrait,1
vandel,frost-collected-poems,1
vandel,froude-bunyan,1
vandel,green-short-history-english,1
vandel,hazlitt-lectures-dramatic-literature,1
vandel,lawrence-rainbow,1
vandel,owen-poems-wilfred-owen,1
vandel,shakespeare-taming-shrew,1
vandel,tennyson-idylls-king,1
vandel,wilson-happens-hamlet,1
vandel,wrench-spectator,2
varney,aiken-turns-movies-tales,1
varney,arnold-civilization-united-states,1
varney,brooke-1914-poems,1
varney,chekhov-letters-tchehov-family,1
varney,dostoyevsky-letters-fyodor-michailovitch,1
varney,dreiser-twelve-men,1
varney,dunsany-five-plays,1
varney,frank-america,1
varney,gogh-letters-post-impressionist,1
varney,hammerton-george-meredith-life,1
varney,hamsun-hunger,1
varney,hergesheimer-java-head,1
varney,jones-samuel-butler,1
