sco_id,sco_title,title,sco_author,author,sco_date,date,id,subject,title_exact_match,author_exact_match,sco_title_clean,sco_title_nosub,title_nosub_exact_match,title_dist,keep,notes
https://shakespeareandco.princeton.edu/books/benson-light-invisible/,The Light Invisible,"The conventionalists,","Benson, Robert-Hugh","benson, robert hugh",1908,1908,http://www.loc.gov/item/09000011/,,FALSE,FALSE,The Light Invisible,The Light Invisible,FALSE,14,0,should be https://lccn.loc.gov/41018749
https://shakespeareandco.princeton.edu/books/russell-right-happy/,The Right to be Happy,"The last signal,","Russell, Dora","russell, dora",1892,1892,http://www.loc.gov/item/08001337/,,FALSE,TRUE,The Right to be Happy,The Right to be Happy,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/scott-poems-walter-scott/,Poems of Walter Scott,"Selected poems of Sir Walter Scott,","Scott, Walter","scott, walter",1929,1929,http://lccn.loc.gov/28026748,,FALSE,TRUE,Poems of Walter Scott,Poems of Walter Scott,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/ofaolain-constance-markievicz-average/,"Constance Markievicz: Or, the Average Revolutionary","Constance Markievicz; or, The average revolutionary; a biography","Ó Faoláin, Seán","o'faoláin, seán",1934,1934,http://lccn.loc.gov/35000555,"markievicz, constance de",FALSE,FALSE,"Constance Markievicz: Or, the Average Revolutionary",Constance Markievicz,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/flood-ireland-myths-legends/,Ireland: Its Myths and Legends,"Ireland, its saints and scholars,","Flood, Joseph Mary","flood, j. m. (joseph mary)",1917,1917,http://lccn.loc.gov/19006963,christian saints;ireland,FALSE,FALSE,Ireland: Its Myths and Legends,Ireland,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/laughlin-new-directions-poetry/,New Directions in Prose and Poetry,"New directions in prose & poetry, Fourteen.",,"ford, charles henri;laughlin, james;new directions publishing corp;ashbery, john",1953,1953,http://lccn.loc.gov/2015657584,20th century;american literature,FALSE,FALSE,New Directions in Prose and Poetry,New Directions in Prose and Poetry,FALSE,14,0,
https://shakespeareandco.princeton.edu/books/harper-book-ezra-nehemiah/,"The Book of Ezra, Nehemiah, and Esther","Ezra, Nehemiah, and Esther /",,"steveson, peter a.",2010,2010,http://lccn.loc.gov/2009053572,commentaries;ezra;bible;nehemiah;esther,FALSE,FALSE,"The Book of Ezra, Nehemiah, and Esther","The Book of Ezra, Nehemiah, and Esther",FALSE,14,1,
https://shakespeareandco.princeton.edu/books/webster-john-webster/,John Webster,The works of John Webster;,"Webster, John","webster, john",1877,1877,http://lccn.loc.gov/43036297,,FALSE,TRUE,John Webster,John Webster,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/hemingway-time-time/,in our time / In Our Time,In our time,"Hemingway, Ernest","hemingway, ernest",2021,2021,http://lccn.loc.gov/2021025562,"autobiographical fiction, american;adventure stories, american;adams, nick (fictitious character);short stories;fiction",FALSE,TRUE,in our time / In Our Time,in our time / In Our Time,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/van-dine-bishop-murder-case/,The Bishop Murder Case: A Philo Vance Story,The Gracie Allen murder case : a Philo Vance story /,"Van Dine, S. S.","van dine, s. s.",1994,1994,http://lccn.loc.gov/93032786,"new york;private investigators;fiction;new york (state);vance, philo (fictitious character)",FALSE,TRUE,The Bishop Murder Case: A Philo Vance Story,The Bishop Murder Case,FALSE,14,1,close enough?
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1924/,Best Short Stories 1924,"Best American stories, 1919-1924;",,,1926,1926,http://lccn.loc.gov/26021115,"short stories, american;united states;20th century;fiction;social life and customs",FALSE,TRUE,Best Short Stories 1924,Best Short Stories 1924,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/wilson-dragons-blood/,Dragon's Blood,"Dragon's blood, conte de feé","Wilson, Romer","wilson, romer",1926,1926,http://lccn.loc.gov/26020057,,FALSE,TRUE,Dragon's Blood,Dragon's Blood,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/guilbert-song-life/,The Song of My Life,"The song of my life; my memories,","Guilbert, Yvette","guilbert, yvette",1929,1929,http://lccn.loc.gov/29021078,,FALSE,TRUE,The Song of My Life,The Song of My Life,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/bridges-collected-essays-papers/,"Collected Essays, Papers, &c.",Collected essays papers &c. (1927-1936),"Bridges, Robert","bridges, robert",1972,1972,http://lccn.loc.gov/73150411,,FALSE,TRUE,"Collected Essays, Papers, &c.","Collected Essays, Papers, &c.",FALSE,14,1,
https://shakespeareandco.princeton.edu/books/farrell-studs-lonigan/,Studs Lonigan,Studs Lonigan : a trilogy /,"Farrell, James T.","farrell, james t.",2004,2004,http://lccn.loc.gov/2003044207,"south chicago (chicago, ill.);lonigan, studs (fictitious character);irish americans;working class;fiction",FALSE,TRUE,Studs Lonigan,Studs Lonigan,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/swinnerton-casement/,The Casement,"The casement, a diversion,","Swinnerton, Frank","swinnerton, frank",1927,1927,http://lccn.loc.gov/27027803,,FALSE,TRUE,The Casement,The Casement,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/stevens-man-blue-guitar/,The Man with the Blue Guitar,The man with the blue guitar & other poems,"Stevens, Wallace","stevens, wallace",1937,1937,http://lccn.loc.gov/37030374,,FALSE,TRUE,The Man with the Blue Guitar,The Man with the Blue Guitar,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/dos-passos-garbage-man/,The Garbage Man,Three plays: The garbage man.,"Dos Passos, John","dos passos, john",1934,1934,http://lccn.loc.gov/34014320,,FALSE,TRUE,The Garbage Man,The Garbage Man,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/stacpoole-blue-lagoon/,The Blue Lagoon,The pools of silence,"Stacpoole, Henry de Vere","stacpoole, h. de vere (henry de vere)",1909,1909,http://www.loc.gov/item/45045004/,,FALSE,FALSE,The Blue Lagoon,The Blue Lagoon,FALSE,14,0,
https://shakespeareandco.princeton.edu/books/browning-letters-robert-browning/,The Letters of Robert Browning and Elizabeth Barrett Browning,The love-letters of Robert Browning and Elizabeth Barrett;,"Browning, Robert;Browning, Elizabeth Barrett","browning, robert",1969,1969,http://lccn.loc.gov/76406517,"correspondence;browning, elizabeth barrett;browning, robert;poets, english;love-letters;19th century",FALSE,FALSE,The Letters of Robert Browning and Elizabeth Barrett Browning,The Letters of Robert Browning and Elizabeth Barrett Browning,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/coleridge-poems/,Samuel Taylor Coleridge's Works,Samuel Taylor Coleridge : the major works /,"Coleridge, Samuel Taylor","coleridge, samuel taylor",2008,2008,http://lccn.loc.gov/2009291024,,FALSE,TRUE,Samuel Taylor Coleridge's Works,Samuel Taylor Coleridge's Works,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/coppard-adam-eve-pinch/,Adam and Eve and Pinch Me,Adam & Eve & pinch me; tales.,"Coppard, A. E.","coppard, a. e.",1970,1970,http://lccn.loc.gov/70106274,social life and customs;20th century;great britain;fiction,FALSE,TRUE,Adam and Eve and Pinch Me,Adam and Eve and Pinch Me,FALSE,14,1,
https://shakespeareandco.princeton.edu/books/fernando-cortes/,Fernando Cortés,"The rise of Fernando Cortés,",,"wagner, henry raup",1944,1944,http://lccn.loc.gov/44007609,"conquest;history;cortés, hernán;mexico",FALSE,FALSE,Fernando Cortés,Fernando Cortés,FALSE,13,1,
https://shakespeareandco.princeton.edu/books/larousse/,Larousse Dictionary,Larousse dictionary of painters.,,,1981,1981,http://lccn.loc.gov/81081046,painters;dictionaries;biography,FALSE,TRUE,Larousse Dictionary,Larousse Dictionary,FALSE,13,0,
https://shakespeareandco.princeton.edu/books/h-d-collected-poems/,Collected Poems,"Collected poems, 1912-1944 /",H. D.,h. d.,1983,1983,http://lccn.loc.gov/83006380,,FALSE,TRUE,Collected Poems,Collected Poems,FALSE,13,1,close enough?
https://shakespeareandco.princeton.edu/books/howells-dark-daylight/,Between the Dark and the Daylight,Between the dark and the daylight : romances /,"Howells, William Dean","howells, william dean",1907,1907,http://lccn.loc.gov/07034775,,FALSE,TRUE,Between the Dark and the Daylight,Between the Dark and the Daylight,FALSE,13,1,
https://shakespeareandco.princeton.edu/books/de-la-roche-young-renny/,Young Renny,Young Renny (Jalna-1906),"De la Roche, Mazo","de la roche, mazo",1935,1935,http://lccn.loc.gov/35005464,,FALSE,TRUE,Young Renny,Young Renny,FALSE,13,1,
https://shakespeareandco.princeton.edu/books/strindberg-plays-august-strindberg-third/,Plays by August Strindberg: Third Series,Plays by August Strindberg: Creditors. Pariah.,"Strindberg, August","strindberg, august",1912,1912,http://lccn.loc.gov/12025595,"translations into english;strindberg, august",FALSE,TRUE,Plays by August Strindberg: Third Series,Plays by August Strindberg,FALSE,13,1,
https://shakespeareandco.princeton.edu/books/shakespeare-songs-sonnets-2/,Songs and Sonnets,"Shakspere's songs and sonnets,","Shakespeare, William","shakespeare, william;gilbert, john",1870,1870,http://lccn.loc.gov/43043155,,FALSE,FALSE,Songs and Sonnets,Songs and Sonnets,FALSE,13,1,
https://shakespeareandco.princeton.edu/books/obrien-best-short-stories-1936/,Best Short Stories 1936,"Mad, and short stories,",,"maupassant, guy de",1910,1910,http://www.loc.gov/item/10007320/,,FALSE,FALSE,Best Short Stories 1936,Best Short Stories 1936,FALSE,13,0,
https://shakespeareandco.princeton.edu/books/hawthorne-house-seven-gables/,The House of the Seven Gables,Hawthorne's The house of the seven gables;,"Hawthorne, Nathaniel","hawthorne, nathaniel;green, ward hamilton",1931,1931,http://lccn.loc.gov/31017598,occult fiction;fiction;salem (mass.);historical fiction;haunted houses;domestic fiction,FALSE,FALSE,The House of the Seven Gables,The House of the Seven Gables,FALSE,13,1,
https://shakespeareandco.princeton.edu/books/macgreevy-s-eliot-study/,T. S. Eliot: A Study,"Thomas Stearns Eliot, a study.","MacGreevy, Thomas","macgreevy, thomas",1931,1931,http://lccn.loc.gov/31007955,"(thomas stearns);criticism and interpretation;eliot, t. s.",FALSE,TRUE,T. S. Eliot: A Study,T. S. Eliot,FALSE,13,1,
https://shakespeareandco.princeton.edu/books/hakluyt-principal-navigations-voyages/,"The Principal Navigations, Voyages, and Discoveries of the English Nation","The principal navigations, voyages, traffiques, and discoveries of the English nation.","Hakluyt, Richard","hakluyt, richard",1885,1885,http://lccn.loc.gov/02025158,,FALSE,TRUE,"The Principal Navigations, Voyages, and Discoveries of the English Nation","The Principal Navigations, Voyages, and Discoveries of the English Nation",FALSE,13,1,
https://shakespeareandco.princeton.edu/books/rubstein-great-english-plays/,Great English Plays,Great plays (English),,,1900,1900,http://lccn.loc.gov/00004442,english drama,FALSE,TRUE,Great English Plays,Great English Plays,FALSE,13,0,
https://shakespeareandco.princeton.edu/books/trevelyan-history-england/,History of England,Illustrated history of England.,"Trevelyan, George Macaulay","trevelyan, george macaulay",1956,1956,http://lccn.loc.gov/56003052,great britain;history,FALSE,TRUE,History of England,History of England,FALSE,13,1,
https://shakespeareandco.princeton.edu/books/hays-love-letters-mary/,The Love Letters of Mary Hays,The love-letters of Mary Hays (1779-1780),"Hays, Mary","hays, mary",1925,1925,http://lccn.loc.gov/26000447,"correspondence;d.;hays, mary;novelists, english;eccles, john;18th century;love-letters",FALSE,TRUE,The Love Letters of Mary Hays,The Love Letters of Mary Hays,FALSE,13,1,
https://shakespeareandco.princeton.edu/books/woodroffe-garland-letters/,The Garland of Letters,The garland of letters (Varnamālā);,"Woodroffe, John George","woodroffe, john george",1951,1951,http://lccn.loc.gov/60023557,shaktism.;tantras.,FALSE,TRUE,The Garland of Letters,The Garland of Letters,FALSE,13,1,
https://shakespeareandco.princeton.edu/books/maugham-penelope-comedy-three/,Penelope: A Comedy in Three Acts,"Cæsar's wife, a comedy in three acts,","Maugham, W. Somerset","maugham, w. somerset",1922,1922,http://lccn.loc.gov/23000227,,FALSE,TRUE,Penelope: A Comedy in Three Acts,Penelope,FALSE,13,1,close enough?
https://shakespeareandco.princeton.edu/books/blavatsky-secret-doctrine/,The Secret Doctrine,"Alchemy and the secret doctrine,","Blavatsky, H. P.","blavatsky, h. p.",1927,1927,http://lccn.loc.gov/27020924,alchemy;occultism,FALSE,TRUE,The Secret Doctrine,The Secret Doctrine,FALSE,13,1,
https://shakespeareandco.princeton.edu/books/deland-old-chester-tales/,Old Chester Tales,"Good for the soul,","Deland, Margaret","deland, margaret",1899,1899,http://lccn.loc.gov/99005621,pennsylvania;fiction,FALSE,TRUE,Old Chester Tales,Old Chester Tales,FALSE,13,1,close enough?
https://shakespeareandco.princeton.edu/books/oneill-mourning-becomes-electra/,Mourning Becomes Electra,Mourning becomes Electra. [Phonodisc],"O'Neill, Eugene","o'neill, eugene",1972,1972,http://lccn.loc.gov/79752317,,FALSE,TRUE,Mourning Becomes Electra,Mourning Becomes Electra,FALSE,13,1,
https://shakespeareandco.princeton.edu/books/arlen-lily-christine/,Lily Christine,"Lily Christine, a romance,","Arlen, Michael","arlen, michael",1928,1928,http://lccn.loc.gov/28031018,,FALSE,TRUE,Lily Christine,Lily Christine,FALSE,12,1,
https://shakespeareandco.princeton.edu/books/oil/,Oil!,Petroleum (Oil!),"Sinclair, Upton","sinclair, upton",1940,1940,http://lccn.loc.gov/67117421,,FALSE,TRUE,Oil!,Oil!,FALSE,12,1,
https://shakespeareandco.princeton.edu/books/muirhead-contemporary-british-philosophy/,Contemporary British Philosophy: Personal Statements,Contemporary British philosophy; personal statements. 1st- ser.,,,1953,1953,http://lccn.loc.gov/54004783,"20th century;philosophy, english",FALSE,TRUE,Contemporary British Philosophy: Personal Statements,Contemporary British Philosophy,FALSE,12,0,
https://shakespeareandco.princeton.edu/books/strindberg-plays-august-strindberg-first/,Plays by August Strindberg: First Series,Plays by August Strindberg: Creditors. Pariah.,"Strindberg, August","strindberg, august",1912,1912,http://lccn.loc.gov/12025595,"translations into english;strindberg, august",FALSE,TRUE,Plays by August Strindberg: First Series,Plays by August Strindberg,FALSE,12,1,
https://shakespeareandco.princeton.edu/books/butler-black-book-edgeworthstown/,The Black Book of Edgeworthstown and Other Edgeworth Memories 1585 – 1817,"The Black book of Edgeworthstown and other Edgeworth memories,",,"butler, harriet jessie (edgeworth)",1927,1927,http://lccn.loc.gov/28011236,"edgeworth, richard lovell;edgeworth de firmont, henry essex;edgeworth family.",FALSE,FALSE,The Black Book of Edgeworthstown and Other Edgeworth Memories 1585 – 1817,The Black Book of Edgeworthstown and Other Edgeworth Memories 1585 – 1817,FALSE,12,1,
https://shakespeareandco.princeton.edu/books/bryher-players-boy/,The Player's Boy,The player's boy : a novel /,Bryher,bryher,1953,1953,http://lccn.loc.gov/53006130,,FALSE,TRUE,The Player's Boy,The Player's Boy,FALSE,12,1,
https://shakespeareandco.princeton.edu/books/hardy-early-life-thomas/,The Early Life of Thomas Hardy,"The early life of Thomas Hardy, 1840-1891,","Hardy, Florence Emily","hardy, florence emily",1928,1928,http://lccn.loc.gov/29002784,"hardy, thomas",FALSE,TRUE,The Early Life of Thomas Hardy,The Early Life of Thomas Hardy,FALSE,12,1,
https://shakespeareandco.princeton.edu/books/pirandello-shoot-notebooks-sarafino/,"Shoot! The Notebooks of Sarafino Gubbio, Cinematograph Operator","Shoot! (Si gira) the notebooks of Serafino Gubbio, cinematograph operator,","Pirandello, Luigi","pirandello, luigi",1926,1926,http://lccn.loc.gov/27001243,motion picture industry;italy;fiction,FALSE,TRUE,"Shoot! The Notebooks of Sarafino Gubbio, Cinematograph Operator","Shoot! The Notebooks of Sarafino Gubbio, Cinematograph Operator",FALSE,12,1,
https://shakespeareandco.princeton.edu/books/masefield-captain-margaret/,Captain Margaret,Captain Margaret; a romance.,"Masefield, John","masefield, john",1972,1972,http://lccn.loc.gov/79145166,,FALSE,TRUE,Captain Margaret,Captain Margaret,FALSE,12,1,
https://shakespeareandco.princeton.edu/books/anderson-architecture-ancient-greece/,"The Architecture of Ancient Greece: An Account of Its Historic Development, Being the First Part of the Architecture of Greece and Rome","The architecture of ancient Rome, an account of its historic development, being the second part of The architecture of Greece and Rome,","Anderson, William J.;Spiers, Richard Phené;William Bell Dinsmoor","anderson, william j.",1971,1971,http://lccn.loc.gov/71037326,"architecture, roman",FALSE,FALSE,"The Architecture of Ancient Greece: An Account of Its Historic Development, Being the First Part of the Architecture of Greece and Rome",The Architecture of Ancient Greece,FALSE,12,1,
