sco_id,term,type,source
https://shakespeareandco.princeton.edu/books/nichols-thatched-roof/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/nichols-thatched-roof/,Pastoral fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/nichols-thatched-roof/,Autobiographical fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/nichols-thatched-roof/,Country life,subject,loc
https://shakespeareandco.princeton.edu/books/nichols-thatched-roof/,Gardening,subject,loc
https://shakespeareandco.princeton.edu/books/nichols-thatched-roof/,Villages,subject,loc
https://shakespeareandco.princeton.edu/books/nichols-thatched-roof/,Gardeners,subject,loc
https://shakespeareandco.princeton.edu/books/pound-active-anthology/,"Imagist poetry, American",subject,loc
https://shakespeareandco.princeton.edu/books/pound-active-anthology/,American poetry,subject,loc
https://shakespeareandco.princeton.edu/books/whitehead-adventures-ideas/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/whitehead-adventures-ideas/,Cosmology,subject,loc
https://shakespeareandco.princeton.edu/books/whitehead-adventures-ideas/,Civilization,subject,loc
https://shakespeareandco.princeton.edu/books/whitehead-adventures-ideas/,Ideology,subject,loc
https://shakespeareandco.princeton.edu/books/whitehead-adventures-ideas/,History,subject,loc
https://shakespeareandco.princeton.edu/books/whitehead-adventures-ideas/,Philosophy,subject,loc
https://shakespeareandco.princeton.edu/books/whitehead-adventures-ideas/,Sociology,subject,loc
https://shakespeareandco.princeton.edu/books/kipling-mowgli-stories/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/kipling-mowgli-stories/,Jungle animals,subject,loc
https://shakespeareandco.princeton.edu/books/kipling-mowgli-stories/,Boys,subject,loc
https://shakespeareandco.princeton.edu/books/kipling-mowgli-stories/,Feral children,subject,loc
https://shakespeareandco.princeton.edu/books/masterman-oxford-tragedy/,College stories.,genre,loc
https://shakespeareandco.princeton.edu/books/masterman-oxford-tragedy/,Fiction,subject,loc
https://shakespeareandco.princeton.edu/books/bowra-ancient-greek-literature/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/bowra-ancient-greek-literature/,Greek literature,subject,loc
https://shakespeareandco.princeton.edu/books/lewis-ann-vickers/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/lewis-ann-vickers/,government publication,genre,loc
https://shakespeareandco.princeton.edu/books/lewis-ann-vickers/,Women socialists,subject,loc
https://shakespeareandco.princeton.edu/books/lewis-ann-vickers/,Women social workers,subject,loc
https://shakespeareandco.princeton.edu/books/lewis-ann-vickers/,Feminists,subject,loc
https://shakespeareandco.princeton.edu/books/allen-anthony-adverse/,Historical fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/read-art-now-introduction/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/read-art-now-introduction/,"Aesthetics, Modern",subject,loc
https://shakespeareandco.princeton.edu/books/read-art-now-introduction/,"Art, Modern",subject,loc
https://shakespeareandco.princeton.edu/books/williams-bacon/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/williams-bacon/,History,subject,loc
https://shakespeareandco.princeton.edu/books/iles-fact-murder-story/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/sadleir-blessington-dorsay/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/sadleir-blessington-dorsay/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/fleming-brazilian-adventure/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/fleming-brazilian-adventure/,Description and travel,subject,loc
https://shakespeareandco.princeton.edu/books/wassermann-bula-matari-stanley/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/wassermann-bula-matari-stanley/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/kennedy-bulls-eye/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/kennedy-bulls-eye/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/kennedy-bulls-eye/,Private investigators,subject,loc
https://shakespeareandco.princeton.edu/books/belloc-charles-first-king/,Biography,genre,loc
https://shakespeareandco.princeton.edu/books/belloc-charles-first-king/,Kings and rulers,subject,loc
https://shakespeareandco.princeton.edu/books/belloc-charles-first-king/,History,subject,loc
https://shakespeareandco.princeton.edu/books/fauset-comedy-american-style/,Domestic fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/fauset-comedy-american-style/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/fauset-comedy-american-style/,African American women,subject,loc
https://shakespeareandco.princeton.edu/books/fauset-comedy-american-style/,African Americans,subject,loc
https://shakespeareandco.princeton.edu/books/fauset-comedy-american-style/,African American families,subject,loc
https://shakespeareandco.princeton.edu/books/macleish-conquistador/,Poetry,genre,loc
https://shakespeareandco.princeton.edu/books/macleish-conquistador/,History,subject,loc
https://shakespeareandco.princeton.edu/books/nichols-cry-havoc/,War,subject,loc
https://shakespeareandco.princeton.edu/books/nichols-cry-havoc/,Peace,subject,loc
https://shakespeareandco.princeton.edu/books/leavis-culture-environment-training/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/leavis-culture-environment-training/,Self-culture,subject,loc
https://shakespeareandco.princeton.edu/books/laski-democracy-crisis/,Socialism,subject,loc
https://shakespeareandco.princeton.edu/books/laski-democracy-crisis/,Representative government and representation,subject,loc
https://shakespeareandco.princeton.edu/books/laski-democracy-crisis/,Capitalism,subject,loc
https://shakespeareandco.princeton.edu/books/laski-democracy-crisis/,Democracy,subject,loc
https://shakespeareandco.princeton.edu/books/eight-one-act/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/eight-one-act/,One-act plays,subject,loc
https://shakespeareandco.princeton.edu/books/cummings-eimi/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/cummings-eimi/,Description and travel,subject,loc
https://shakespeareandco.princeton.edu/books/jackson-europe-since-war/,History,subject,loc
https://shakespeareandco.princeton.edu/books/jackson-europe-since-war/,Politics and government,subject,loc
https://shakespeareandco.princeton.edu/books/famous-plays-1933/,English drama,subject,loc
https://shakespeareandco.princeton.edu/books/woolf-flush-biography/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/woolf-flush-biography/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/woolf-flush-biography/,Biographical fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/woolf-flush-biography/,Dogs,subject,loc
https://shakespeareandco.princeton.edu/books/woolf-flush-biography/,Flush (Dog),subject,loc
https://shakespeareandco.princeton.edu/books/angell-chaos-control/,Social psychology,subject,loc
https://shakespeareandco.princeton.edu/books/angell-chaos-control/,Economic history,subject,loc
https://shakespeareandco.princeton.edu/books/angell-chaos-control/,Public opinion,subject,loc
https://shakespeareandco.princeton.edu/books/boyle-gentlemen-address-privately/,Sailors,subject,loc
https://shakespeareandco.princeton.edu/books/boyle-gentlemen-address-privately/,Clergy,subject,loc
https://shakespeareandco.princeton.edu/books/boyle-gentlemen-address-privately/,Fiction,subject,loc
https://shakespeareandco.princeton.edu/books/boyle-gentlemen-address-privately/,Gay men,subject,loc
https://shakespeareandco.princeton.edu/books/brodzky-henri-gaudier-brzeska/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/croce-history-europe-nineteenth/,History,subject,loc
https://shakespeareandco.princeton.edu/books/croce-history-europe-nineteenth/,"Civilization, Modern",subject,loc
https://shakespeareandco.princeton.edu/books/knights-many-children-lady/,Criticism and interpretation,subject,loc
https://shakespeareandco.princeton.edu/books/hurst-imitation-life/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/hurst-imitation-life/,Domestic fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/hurst-imitation-life/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/hurst-imitation-life/,Psychological fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/hurst-imitation-life/,Single mothers,subject,loc
https://shakespeareandco.princeton.edu/books/hurst-imitation-life/,Restaurateurs,subject,loc
https://shakespeareandco.princeton.edu/books/hurst-imitation-life/,Widows,subject,loc
https://shakespeareandco.princeton.edu/books/hurst-imitation-life/,Women household employees,subject,loc
https://shakespeareandco.princeton.edu/books/hurst-imitation-life/,Race relations,subject,loc
https://shakespeareandco.princeton.edu/books/hurst-imitation-life/,Restaurants,subject,loc
https://shakespeareandco.princeton.edu/books/hurst-imitation-life/,Mothers and daughters,subject,loc
https://shakespeareandco.princeton.edu/books/hurst-imitation-life/,Female friendship,subject,loc
https://shakespeareandco.princeton.edu/books/hurst-imitation-life/,African American women,subject,loc
https://shakespeareandco.princeton.edu/books/ford-nightingale/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/ford-nightingale/,Editors,subject,loc
https://shakespeareandco.princeton.edu/books/ford-nightingale/,Critics,subject,loc
https://shakespeareandco.princeton.edu/books/ford-nightingale/,"Authors, English",subject,loc
https://shakespeareandco.princeton.edu/books/golding-james-joyce/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/golding-james-joyce/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/golding-james-joyce/,Criticism and interpretation,subject,loc
https://shakespeareandco.princeton.edu/books/oppenheim-jeremiah-princess/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/brett-lawrence-brett-friendship/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/brett-lawrence-brett-friendship/,Friends and associates,subject,loc
https://shakespeareandco.princeton.edu/books/life-united-states/,"Short stories, American",subject,loc
https://shakespeareandco.princeton.edu/books/mackenzie-literature-time/,English literature,subject,loc
https://shakespeareandco.princeton.edu/books/mackenzie-literature-time/,"Literature, Modern",subject,loc
https://shakespeareandco.princeton.edu/books/douglas-looking-back-autobiographical/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/douglas-looking-back-autobiographical/,"Authors, English",subject,loc
https://shakespeareandco.princeton.edu/books/hilton-lost-horizon/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/hilton-lost-horizon/,Fantasy fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/hilton-lost-horizon/,Utopian fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/hilton-lost-horizon/,Shangri-La (Imaginary place),subject,loc
https://shakespeareandco.princeton.edu/books/hilton-lost-horizon/,Survival,subject,loc
https://shakespeareandco.princeton.edu/books/hilton-lost-horizon/,Utopias,subject,loc
https://shakespeareandco.princeton.edu/books/adams-march-democracy-history/,History,subject,loc
https://shakespeareandco.princeton.edu/books/borden-mary-nazareth/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/west-miss-lonelyhearts/,Advice columnists,subject,loc
https://shakespeareandco.princeton.edu/books/oppenheim-murder-monte-carlo/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/oppenheim-murder-monte-carlo/,Detective and mystery stories.,genre,loc
https://shakespeareandco.princeton.edu/books/bartlett-nazi-germany-explained/,Foreign relations,subject,loc
https://shakespeareandco.princeton.edu/books/bartlett-nazi-germany-explained/,Politics and government,subject,loc
https://shakespeareandco.princeton.edu/books/roberts-new-country-prose/,English literature,subject,loc
https://shakespeareandco.princeton.edu/books/roberts-new-country-prose/,Social problems,subject,loc
https://shakespeareandco.princeton.edu/books/nijinsky-nijinsky/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/moats-nice-girl-swears/,Etiquette,subject,loc
https://shakespeareandco.princeton.edu/books/hobart-oil-lamps-china/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/hobart-oil-lamps-china/,Didactic fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/hobart-oil-lamps-china/,Political fiction.,genre,loc
https://shakespeareandco.princeton.edu/books/hobart-oil-lamps-china/,Petroleum industry and trade,subject,loc
https://shakespeareandco.princeton.edu/books/hobart-oil-lamps-china/,"Corporations, American",subject,loc
https://shakespeareandco.princeton.edu/books/hobart-oil-lamps-china/,Americans,subject,loc
https://shakespeareandco.princeton.edu/books/waddell-peter-abelard-novel/,Fiction,genre,loc
https://shakespeareandco.princeton.edu/books/winwar-poor-splendid-wings/,bibliography,genre,loc
https://shakespeareandco.princeton.edu/books/winwar-poor-splendid-wings/,Pre-Raphaelitism,subject,loc
https://shakespeareandco.princeton.edu/books/winwar-poor-splendid-wings/,Friends and associates,subject,loc
https://shakespeareandco.princeton.edu/books/saintsbury-prefaces-essays/,biography,genre,loc
https://shakespeareandco.princeton.edu/books/saintsbury-prefaces-essays/,French literature,subject,loc
